Search,Time,Category1,Category2,User,Group
shirt,20-03-2023,Clothing and Accessories,Topwear,Maxwell,0
shorts for men,20-03-2023,Clothing and Accessories,Bottomwear,Violet,0
tshirts for men,20-03-2023,Clothing and Accessories,Topwear,Fay,0
jackets,20-03-2023,Clothing and Accessories,Winter Wear,Maxwell,0
saree,20-03-2023,Clothing and Accessories,Sarees and Saree Essentials,Sasha,0
saree,20-03-2023,Clothing and Accessories,Sarees and Saree Essentials,Rudyard,0
dress,20-03-2023,Clothing and Accessories,Dresses and Gowns,Dominic,0
shirts,20-03-2023,Clothing and Accessories,Topwear,Gregory,0
long sleeve tshirts,20-03-2023,Clothing and Accessories,Topwear,Sharon,0
top,20-03-2023,Clothing and Accessories,Topwear,Jason,0
dress,20-03-2023,Clothing and Accessories,Dresses and Gowns,Moana,0
tshirt,21-03-2023,Clothing and Accessories,Topwear,Forrest,0
games,21-03-2023,Gaming,Games,Zephania,1
cricket,21-03-2023,Sports,Cricket,Silas,0
cricket bat,21-03-2023,Sports,Cricket,Patience,0
games,21-03-2023,Gaming,Games,Jameson,1
kurta set,21-03-2023,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",Aurelia,0
computer games,21-03-2023,Gaming,Games,Ali,1
western wear ,21-03-2023,Clothing and Accessories,Dresses and Gowns,Jessamine,0
kurta set,21-03-2023,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",Yoko,0
games,21-03-2023,Gaming,Games,Sigourney,1
games,22-03-2023,Gaming,Games,User1,1
iphone,22-03-2023,Mobiles & Accessories,Mobiles,User1,0
iphone 13 pro,22-03-2023,Mobiles & Accessories,Mobiles,User1,0
oneplus 9,22-03-2023,Mobiles & Accessories,Mobiles,User1,0
wireless earphone,22-03-2023,Audio & Video,Headset,User1,0
perfume,22-03-2023,Beauty and Grooming,Fragrances,User1,0
pc games,22-03-2023,Gaming,Games,User1,1
firestick,22-03-2023,Home & Kitchen,Home Appliances,User1,0
white jacket for men,22-03-2023,Clothing and Accessories,Winter Wear,User1,0
white jacket for men,22-03-2023,Clothing and Accessories,Winter Wear,User1,0
hoodie,22-03-2023,Clothing and Accessories,Topwear,User1,0
white jacket,23-09-2023,Clothing and Accessories,Winter Wear,User1,0
wallet,23-09-2023,"Bags, Wallets & Belts",Wallets & Clutches,User1,0
wallet,23-09-2023,"Bags, Wallets & Belts",Wallets & Clutches,User1,0
bagpack,23-09-2023,"Bags, Wallets & Belts",Bags & Backpacks,User1,0
black shirt,24-09-2023,Clothing and Accessories,Topwear,User1,0
shirt,24-09-2023,Clothing and Accessories,Topwear,User1,0
wireless mouse,24-09-2023,Computers,Laptop Accessories,User1,0
wireless mouse,24-09-2023,Computers,Laptop Accessories,User1,0
wireless mouse,24-09-2023,Computers,Laptop Accessories,User1,0
dell laptop,24-09-2023,Computers,Laptops,User1,0
screen guard,24-09-2023,Mobiles & Accessories,Mobile Accessories,User1,0
tempered glass,24-09-2023,Mobiles & Accessories,Mobile Accessories,User1,0
boat earphones,24-09-2023,Audio & Video,Headset,User1,0
shoes,24-09-2023,Footwear,Men's Footwear,User1,0
running shoes,24-09-2023,Footwear,Men's Footwear,User1,0
leather shoes,24-09-2023,Footwear,Men's Footwear,User1,0
black shoes,24-09-2023,Footwear,Men's Footwear,User1,0
perfume,25-09-2023,Beauty and Grooming,Fragrances,User1,0
perfume,25-09-2023,Beauty and Grooming,Fragrances,User1,0
pc games,25-09-2023,Gaming,Games,User1,1
perfume,01-10-2023,Beauty and Grooming,Fragrances,User1,0
deo,03-10-2023,Personal Care & Grooming,Competitive Exams,User1,0
body+deo,03-10-2023,Personal Care & Grooming,Men's Fragrances,User1,0
sweatshirts+for+men,03-10-2023,Winter Wear For Men,Sports Wear For Men,User1,0
white+jacket,04-10-2023,Winter Wear For Men,Ethnic Wear For Men,User1,0
perfume,17-10-2023,Personal Care & Grooming,Household Essentials,User1,0
luggage,17-10-2023,Luggage & Suitcases,Travel Accessories,User1,0
